Date/Time,OVERHANG_5D0225:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_5D0225:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_476DED:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_476DED:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_F559FB:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_F559FB:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_6219BC:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_6219BC:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_1F64B3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_1F64B3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_C0CE40:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_C0CE40:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_210DA1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_210DA1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_AD95CD:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_AD95CD:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_8AAD0C:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_8AAD0C:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_184CBE:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_184CBE:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_414173:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_414173:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_331365:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_331365:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_C5F616:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_C5F616:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_56A512:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_56A512:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_B39D0F:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_B39D0F:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_77EFE6:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_77EFE6:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_56D0A6:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_56D0A6:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_EB2856:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_EB2856:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_5CAEC0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_5CAEC0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_85D0D4:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_85D0D4:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_A4131E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_A4131E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_597B67:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_597B67:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_D9FA58:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_D9FA58:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_E5EBD1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_E5EBD1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_9365A7:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_9365A7:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_BC7910:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_BC7910:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_1E6C14:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_1E6C14:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_1EA7B0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_1EA7B0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_9A0068:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_9A0068:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_D2B9BD:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_D2B9BD:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_589CE0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_589CE0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_2ED691:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_2ED691:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_A14D79:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_A14D79:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_9B19D6:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_9B19D6:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_6C832B:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_6C832B:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_B5A0F1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_B5A0F1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_11F049:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_11F049:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_F9E5BE:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_F9E5BE:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_253964:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_253964:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_84FDA0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_84FDA0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_765034:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_765034:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_DA9B49:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_DA9B49:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_4BBE32:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_4BBE32:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_75250A:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_75250A:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_D1A16C:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_D1A16C:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_6C1D12:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_6C1D12:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_AEBE84:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_AEBE84:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_3CC912:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_3CC912:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_277330:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_277330:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_64A9EA:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_64A9EA:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_CC71D7:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_CC71D7:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_EC5ADB:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_EC5ADB:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_44F682:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_44F682:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_562C47:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_562C47:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_8FA002:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_8FA002:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_E56E8F:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_E56E8F:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_CC449B:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_CC449B:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_5C02CA:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_5C02CA:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_44DE59:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_44DE59:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_95D1E0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_95D1E0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_6EEDA7:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_6EEDA7:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_BA17F2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_BA17F2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_3995BD:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_3995BD:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_1C8687:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_1C8687:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_35802D:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_35802D:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_2701E7:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_2701E7:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_E5B936:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_E5B936:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),OVERHANG_41E445:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Mir-OVERHANG_41E445:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),FB8D0E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),BDBF90:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),D61763:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),500A08:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),5D0225:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),E7AD5B:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),2F4E56:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),476DED:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),5F1461:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),328801:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),4D1BF7:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),379398:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),A5FD0B:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),22017D:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),17224B:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),FF9093:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),677367:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),A9FB06:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),1D88C5:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),F52E84:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),C127F1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),F559FB:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),6219BC:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),90AF14:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),C43240:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),B22655:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),999A8C:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),184CBE:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),8EACF0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),E8F7AE:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),878591:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),E3D83D:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),B9503E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),487A7A:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),740B46:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),8877FE:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),FB0386:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),304505:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),AD95CD:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),8AAD0C:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),7A57F8:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),B9856D:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),AA1293:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),52D9B6:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),3CA229:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),BBFA04:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),253C09:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),2A2747:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2]