(Monthly),414173:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),3A0439:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),A3181A:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),331365:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),CCAE33:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),A1CC73:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),5BEA2E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),CE766C:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),3737B9:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),53EDC6:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),56A512:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),C47F78:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),F85590:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),C5F616:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),E3B14D:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),B39D0F:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),510402:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),E67E0A:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),7F89F3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),247208:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),66F1DB:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),300191:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),EDFCDA:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),C21C53:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),CF9255:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),3463F1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),452853:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),77EFE6:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),56D0A6:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),73E906:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),87B661:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),8B0418:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),1C8687:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),548844:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),36B370:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),EC5ADB:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),A71B75:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),27CF50:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),DB79D8:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),41E445:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),6987BB:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),5C1120:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),85D0D4:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),A4131E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),99D41A:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),6EEDA7:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),A01467:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),691677:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),301B80:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),4BBE32:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),9529E4:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),EB2856:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),5CAEC0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),AD982D:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),ECE390:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),6603F7:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),1955C0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),95D1E0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),3AAC09:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),3995BD:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),39BFA5:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),AEBE84:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),C317F2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),44F682:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),6F7E7A:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),84FDA0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),B7C7BE:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),7C6FBE:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),78F321:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),8FA002:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),4ECBB8:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),D1A16C:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),7CB2FD:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),D020FF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),4F36FB:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),31ADC0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),597B67:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),D9FA58:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),D6C4FE:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),FC0A3A:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),35802D:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),F89961:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),CC71D7:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),76E26E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),3CC912:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),843BF2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),F9E5BE:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),2B918C:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),5DFC19:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),44DE59:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),8B4AA2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),2701E7:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),B6F494:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),FC792B:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),A43C01:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),A7BC2C:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),9B19D6:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),6C832B:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),909EB2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),B9FAB8:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),584446:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),D13485:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),E5B936:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),59E82F:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),BA17F2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),F9B930:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),72D250:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),E5EBD1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),9365A7:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),FB793D:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),562C47:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),E027B2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),765034:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),4EEB5E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),44E75C:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),7A577E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),E56E8F:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),82B7F9:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),6C1D12:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),2A1373:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),4C212F:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),1DFEF5:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),7D02C2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),BC7910:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),1E6C14:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),370F56:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),946703:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),11F049:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),5B74C1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),64A9EA:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),55F188:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),D30172:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),A03C9D:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),5C02CA:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),AA94FC:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),75250A:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),99FA8A:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),CE9631:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),E33917:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),DDCB5D:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),D2B9BD:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),589CE0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),8CA917:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),FB8E71:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),2ED691:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),505C6F:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),A14D79:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),16CAD5:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),1C01B8:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),5FE007:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),277330:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),AE1BBD:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),253964:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),595A23:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),2DD4CC:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),7B5F9C:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),1ACF04:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),AB6A7E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),DA9B49:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),3A7027:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),210DA1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),29EF4F:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),D769F6:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),1F64B3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),C0CE40:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),AE405A:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),1CC64C:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),3D5490:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),CC449B:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),84529B:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),B5A0F1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),512080:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),9FE16B:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),AFA981:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),3A1818:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),1EA7B0:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),9A0068:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),815C4A:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Monthly),Cooling:EnergyTransfer [J](Daily),InteriorLights:Electricity [J](Daily),InteriorEquipment:Electricity [J](Daily) 
 06/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3747472351.3657977,332640000.0,2556338400.0 
 06/02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704841477.4797847,332640000.0,2556338400.0 
 06/03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3769757626.320971,332640000.0,2556338400.0 
 06/04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3808857791.6214506,332640000.0,2556338400.0 
