Date/Time,Cooling:EnergyTransfer [J](Daily),InteriorLights:Electricity [J](Daily),InteriorEquipment:Electricity [J](Daily) 
 06/01,3619738350.2394688,332640000.0,2556338400.0 
 06/02,3611934093.6806247,332640000.0,2556338400.0 
 06/03,3653571550.6585829,332640000.0,2556338400.0 
 06/04,3676160509.8382756,332640000.0,2556338400.0 
 06/05,3439575808.847705,332640000.0,2556338400.0 
 06/06,3306117615.87573,281160000.0,3042646200.0 
 06/07,2710554707.3687465,281160000.0,3042646200.0 
 06/08,2465878918.7702186,332640000.0,2556338400.0 
 06/09,2595350043.4666645,332640000.0,2556338400.0 
 06/10,2527196566.8739726,332640000.0,2556338400.0 
 06/11,3175565189.890744,332640000.0,2556338400.0 
 06/12,2607343928.597337,332640000.0,2556338400.0 
 06/13,1806570045.6882339,281160000.0,3042646200.0 
 06/14,2305625805.5399029,281160000.0,3042646200.0 
 06/15,1651198640.3054586,332640000.0,2556338400.0 
 06/16,2012596350.3041468,332640000.0,2556338400.0 
 06/17,1996758943.6129027,332640000.0,2556338400.0 
 06/18,2266363146.8661286,332640000.0,2556338400.0 
 06/19,3192619090.7671039,332640000.0,2556338400.0 
 06/20,3136864109.269407,281160000.0,3042646200.0 
 06/21,3499471266.221194,281160000.0,3042646200.0 
 06/22,3657510098.196305,332640000.0,2556338400.0 
 06/23,3954493224.4987456,332640000.0,2556338400.0 
 06/24,3812236978.930133,332640000.0,2556338400.0 
 06/25,3478977075.1118385,332640000.0,2556338400.0 
 06/26,3433099365.2252357,332640000.0,2556338400.0 
 06/27,3433550955.1013948,281160000.0,3042646200.0 
 06/28,3731853090.975072,281160000.0,3042646200.0 
 06/29,3658943060.8770539,332640000.0,2556338400.0 
 06/30,3880132138.941577,332640000.0,2556338400.0 
